,S,dissapearing_attractor,tipping_time
0,7.733333333333333,w,611.4000000000705
0,7.733333333333333,w,1327.4999999998881
0,7.733333333333333,w,1620.3999999996217
0,7.733333333333333,w,1503.599999999728
0,7.733333333333333,w,0.1
0,7.733333333333333,w,756.4000000001034
0,7.733333333333333,w,0.1
0,7.733333333333333,w,731.3000000000977
0,7.733333333333333,w,1728.0999999995238
0,7.733333333333333,w,3765.9999999976703
0,7.733333333333333,w,500.5000000000453
0,7.733333333333333,w,0.2
0,7.733333333333333,w,1030.4000000001583
0,7.733333333333333,w,736.0000000000988
0,7.733333333333333,w,167.1999999999948
0,7.733333333333333,w,0.1
0,7.733333333333333,w,215.49999999999204
0,7.733333333333333,w,0.5
0,7.733333333333333,w,1034.9000000001543
0,7.733333333333333,w,1296.4999999999163
0,7.733333333333333,w,146.099999999996
0,7.733333333333333,w,1089.4000000001047
0,7.733333333333333,w,3891.499999997556
0,7.733333333333333,w,952.9000000001481
0,7.733333333333333,w,0.2
0,7.733333333333333,w,5529.7000000025855
0,7.733333333333333,w,0.1
0,7.733333333333333,w,3141.3999999982384
0,7.733333333333333,w,3677.9999999977504
0,7.733333333333333,w,1025.9000000001624
0,7.733333333333333,w,0.30000000000000004
0,7.733333333333333,w,3624.399999997799
0,7.733333333333333,w,886.300000000133
0,7.733333333333333,w,6211.4000000050655
0,7.733333333333333,w,0.1
0,7.733333333333333,w,0.2
0,7.733333333333333,w,215.39999999999205
0,7.733333333333333,w,1175.2000000000266
0,7.733333333333333,w,3910.399999997539
0,7.733333333333333,w,1794.7999999994631
0,7.733333333333333,w,430.70000000002943
0,7.733333333333333,w,934.4000000001439
0,7.733333333333333,w,1499.7999999997314
0,7.733333333333333,w,3944.1999999975083
0,7.733333333333333,w,2179.899999999113
0,7.733333333333333,w,4975.500000000569
0,7.733333333333333,w,1685.1999999995628
0,7.733333333333333,w,678.4000000000857
0,7.733333333333333,w,0.1
0,7.733333333333333,w,976.6000000001535
0,7.733333333333333,w,1134.200000000064
0,7.733333333333333,w,2427.7999999988874
0,7.733333333333333,w,866.1000000001284
0,7.733333333333333,w,492.1000000000434
0,7.733333333333333,w,0.1
0,7.733333333333333,w,2120.7999999991666
0,7.733333333333333,w,2342.1999999989653
0,7.733333333333333,w,601.9000000000683
0,7.733333333333333,w,1478.6999999997506
0,7.733333333333333,w,1014.6000000001621
0,7.733333333333333,w,0.1
0,7.733333333333333,w,0.1
0,7.733333333333333,w,17.59999999999998
0,7.733333333333333,w,671.9000000000842
0,7.733333333333333,w,0.5
0,7.733333333333333,w,379.70000000001784
0,7.733333333333333,w,3385.3999999980165
0,7.733333333333333,w,648.800000000079
0,7.733333333333333,w,0.30000000000000004
0,7.733333333333333,w,0.30000000000000004
0,7.733333333333333,w,1979.3999999992952
0,7.733333333333333,w,0.30000000000000004
0,7.733333333333333,w,5610.800000002881
0,7.733333333333333,w,766.7000000001058
0,7.733333333333333,w,715.3000000000941
0,7.733333333333333,w,657.900000000081
0,7.733333333333333,w,125.79999999999713
0,7.733333333333333,w,0.30000000000000004
0,7.733333333333333,w,4784.799999999876
0,7.733333333333333,w,2987.699999998378
0,7.733333333333333,w,719.100000000095
0,7.733333333333333,w,1078.000000000115
0,7.733333333333333,w,238.19999999999075
0,7.733333333333333,w,575.0000000000622
0,7.733333333333333,w,0.2
0,7.733333333333333,w,1230.899999999976
0,7.733333333333333,w,2558.7999999987683
0,7.733333333333333,w,399.60000000002236
0,7.733333333333333,w,3041.699999998329
0,7.733333333333333,w,2962.2999999984013
0,7.733333333333333,w,591.600000000066
0,7.733333333333333,w,528.2000000000515
0,7.733333333333333,w,107.09999999999819
0,7.733333333333333,w,218.59999999999187
0,7.733333333333333,w,532.8000000000526
0,7.733333333333333,w,126.49999999999709
0,7.733333333333333,w,684.9000000000872
0,7.733333333333333,w,2548.999999998777
0,7.733333333333333,w,1347.8999999998696
0,7.733333333333333,w,377.0000000000172
0,7.733333333333333,w,159.49999999999523
0,7.733333333333333,w,1060.7000000001308
0,7.733333333333333,w,0.30000000000000004
0,7.733333333333333,w,0.2
0,7.733333333333333,w,192.19999999999337
0,7.733333333333333,w,299.4999999999996
0,7.733333333333333,w,1861.6999999994023
0,7.733333333333333,w,3670.2999999977574
0,7.733333333333333,w,107.09999999999819
0,7.733333333333333,w,0.2
0,7.733333333333333,w,436.3000000000307
0,7.733333333333333,w,0.2
0,7.733333333333333,w,3847.599999997596
0,7.733333333333333,w,2356.0999999989526
0,7.733333333333333,w,1239.4999999999682
0,7.733333333333333,w,0.1
0,7.766666666666667,w,1205.8999999999987
0,7.766666666666667,w,5006.900000000684
0,7.766666666666667,w,10697.300000021385
0,7.766666666666667,w,583.8000000000642
0,7.733333333333333,w,3834.599999997608
0,7.733333333333333,w,1092.400000000102
0,7.733333333333333,w,0.6
0,7.733333333333333,w,0.1
0,7.733333333333333,w,4397.999999998468
0,7.733333333333333,w,750.100000000102
0,7.766666666666667,w,3042.999999998328
0,7.733333333333333,w,3343.299999998055
0,7.733333333333333,w,0.2
0,7.733333333333333,w,0.30000000000000004
0,7.766666666666667,w,1425.7999999997987
0,7.766666666666667,w,251.39999999999
0,7.766666666666667,w,4805.599999999951
0,7.766666666666667,w,0.30000000000000004
0,7.766666666666667,w,3646.599999997779
0,7.766666666666667,w,3540.6999999978752
0,7.766666666666667,w,5731.000000003318
0,7.766666666666667,w,9452.900000016858
0,7.766666666666667,w,10080.700000019142
0,7.766666666666667,w,3564.199999997854
0,7.766666666666667,w,0.2
0,7.766666666666667,w,27988.599999873204
0,7.766666666666667,w,0.2
0,7.766666666666667,w,4556.499999999045
0,7.733333333333333,w,1015.3000000001623
0,7.766666666666667,w,4273.899999998017
0,7.733333333333333,w,865.4000000001282
0,7.766666666666667,w,4745.099999999731
0,7.766666666666667,w,3576.7999999978424
0,7.766666666666667,w,2244.0999999990545
0,7.766666666666667,w,12771.700000028932
0,7.733333333333333,w,80.4999999999997
0,7.766666666666667,w,7070.400000008191
0,7.766666666666667,w,7703.000000010492
0,7.766666666666667,w,0.2
0,7.766666666666667,w,6118.000000004726
0,7.766666666666667,w,300.6999999999999
0,7.733333333333333,w,3034.199999998336
0,7.766666666666667,w,1941.4999999993297
0,7.766666666666667,w,1234.6999999999725
0,7.766666666666667,w,4008.49999999745
0,7.766666666666667,w,241.0999999999906
0,7.766666666666667,w,4620.599999999278
0,7.766666666666667,w,0.1
0,7.766666666666667,w,456.0000000000352
0,7.766666666666667,w,0.4
0,7.766666666666667,w,7832.500000010963
0,7.766666666666667,w,0.2
0,7.766666666666667,w,975.0000000001531
0,7.766666666666667,w,2679.6999999986583
0,7.766666666666667,w,9559.200000017245
0,7.766666666666667,w,4708.799999999599
0,7.766666666666667,w,8995.000000015192
0,7.766666666666667,w,1382.599999999838
0,7.766666666666667,w,11876.300000025674
0,7.766666666666667,w,4559.799999999057
0,7.766666666666667,w,1095.0000000000996
0,7.766666666666667,w,1421.099999999803
0,7.733333333333333,w,11563.800000024537
0,7.766666666666667,w,5247.600000001559
0,7.766666666666667,w,1440.2999999997855
0,7.766666666666667,w,0.1
0,7.766666666666667,w,26121.499999900374
0,7.766666666666667,w,4224.899999997839
0,7.766666666666667,w,4204.899999997766
0,7.766666666666667,w,667.4000000000832
0,7.766666666666667,w,0.1
0,7.766666666666667,w,0.30000000000000004
0,7.766666666666667,w,1990.2999999992853
0,7.766666666666667,w,17967.000000019038
0,7.766666666666667,w,5122.6000000011045
0,7.766666666666667,w,311.50000000000233
0,7.766666666666667,w,392.2000000000207
0,7.766666666666667,w,881.5000000001319
0,7.766666666666667,w,5509.700000002513
0,7.766666666666667,w,0.2
0,7.766666666666667,w,0.2
0,7.766666666666667,w,11150.900000023035
0,7.766666666666667,w,5834.000000003693
0,7.766666666666667,w,4607.799999999232
0,7.766666666666667,w,12029.800000026233
0,7.766666666666667,w,0.1
0,7.766666666666667,w,449.60000000003373
0,7.766666666666667,w,5308.600000001781
0,7.766666666666667,w,0.30000000000000004
0,7.766666666666667,w,8129.300000012043
0,7.766666666666667,w,2786.2999999985614
0,7.766666666666667,w,2215.099999999081
0,7.766666666666667,w,0.2
0,7.766666666666667,w,4348.599999998289
0,7.766666666666667,w,4718.699999999635
0,7.766666666666667,w,2263.7999999990366
0,7.766666666666667,w,5648.600000003018
0,7.766666666666667,w,3788.29999999765
0,7.766666666666667,w,14175.90000003404
0,7.766666666666667,w,6346.400000005557
0,7.766666666666667,w,0.2
0,7.766666666666667,w,2327.8999999989783
0,7.766666666666667,w,0.30000000000000004
0,7.766666666666667,w,0.2
0,7.766666666666667,w,0.1
0,7.766666666666667,w,1816.6999999994432
0,7.766666666666667,w,9672.600000017657
0,7.766666666666667,w,45.00000000000037
0,7.766666666666667,w,14776.600000036226
0,7.766666666666667,w,18734.40000000787
0,7.766666666666667,w,4264.599999997983
0,7.766666666666667,w,35.00000000000023
0,7.766666666666667,w,1989.2999999992862
0,7.766666666666667,w,12531.800000028059
0,7.766666666666667,w,11448.800000024119
0,7.766666666666667,w,14750.30000003613
0,7.766666666666667,w,3119.999999998258
0,7.766666666666667,w,1489.9999999997403
0,7.766666666666667,w,9372.200000016564
0,7.766666666666667,w,13182.200000030425
0,7.766666666666667,w,3174.599999998208
0,7.766666666666667,w,1243.999999999964
0,7.766666666666667,w,3248.9999999981405
0,7.766666666666667,w,5560.2000000026965
0,7.766666666666667,w,19036.70000000347
0,7.766666666666667,w,1365.4999999998536
0,7.766666666666667,w,0.1
0,7.766666666666667,w,1004.4000000001598
0,7.766666666666667,w,5724.800000003295
0,7.766666666666667,w,3795.6999999976433
0,7.766666666666667,w,11191.800000023184
0,7.766666666666667,w,0.1
0,7.766666666666667,w,2742.699999998601
0,7.766666666666667,w,23110.799999944185
0,7.766666666666667,w,2363.0999999989463
0,7.766666666666667,w,9330.100000016411
0,7.766666666666667,w,7622.500000010199
0,7.766666666666667,w,7062.10000000816
0,7.766666666666667,w,1579.9999999996585
0,7.766666666666667,w,7860.500000011065
0,7.766666666666667,w,0.7
0,7.766666666666667,w,0.30000000000000004
0,7.766666666666667,w,25587.599999908143
0,7.766666666666667,w,0.2
0,7.766666666666667,w,321.9000000000047
0,7.766666666666667,w,0.30000000000000004
0,7.766666666666667,w,696.0000000000897
0,7.766666666666667,w,0.5
0,7.766666666666667,w,4382.399999998412
0,7.766666666666667,w,7835.200000010973
0,7.766666666666667,w,1082.7000000001108
0,7.766666666666667,w,0.30000000000000004
0,7.766666666666667,w,7562.900000009982
0,7.766666666666667,w,1240.699999999967
0,7.766666666666667,w,3406.1999999979976
0,7.766666666666667,w,5548.600000002654
0,7.766666666666667,w,0.2
0,7.766666666666667,w,0.2
0,7.766666666666667,w,1890.599999999376
0,7.766666666666667,w,1755.7999999994986
0,7.766666666666667,w,0.1
0,7.766666666666667,w,0.1
0,7.766666666666667,w,3427.799999997978
0,7.766666666666667,w,8123.900000012023
0,7.766666666666667,w,2126.799999999161
0,7.766666666666667,w,7190.900000008629
0,7.766666666666667,w,3160.699999998221
0,7.766666666666667,w,0.1
0,7.766666666666667,w,0.2
0,7.766666666666667,w,0.1
0,7.766666666666667,w,4336.199999998244
0,7.766666666666667,w,2517.6999999988057
0,7.766666666666667,w,0.1
0,7.766666666666667,w,345.90000000001015
0,7.766666666666667,w,0.30000000000000004
0,7.766666666666667,w,0.2
0,7.766666666666667,w,5216.300000001445
0,7.766666666666667,w,2266.8999999990338
0,7.766666666666667,w,17490.100000025977
0,7.766666666666667,w,10756.3000000216
0,7.766666666666667,w,16274.100000041673
0,7.766666666666667,w,2455.499999998862
0,7.766666666666667,w,1486.8999999997432
0,7.766666666666667,w,7112.300000008343
0,7.766666666666667,w,0.5
0,7.766666666666667,w,3000.999999998366
0,7.766666666666667,w,0.1
0,7.766666666666667,w,15368.400000038378
0,7.766666666666667,w,1827.3999999994335
0,7.766666666666667,w,556.3000000000579
0,7.766666666666667,w,1510.199999999722
0,7.766666666666667,w,5374.20000000202
0,7.766666666666667,w,1623.5999999996188
0,7.766666666666667,w,6979.60000000786
0,7.766666666666667,w,0.2
0,7.766666666666667,w,10879.400000022048
0,7.766666666666667,w,2276.299999999025
0,7.766666666666667,w,5945.100000004097
0,7.766666666666667,w,0.1
0,7.766666666666667,w,0.1
0,7.766666666666667,w,3157.7999999982235
0,7.766666666666667,w,7429.900000009498
0,7.766666666666667,w,12484.900000027888
0,7.766666666666667,w,7501.500000009759
0,7.766666666666667,w,7474.20000000966
0,7.766666666666667,w,14184.20000003407
0,7.766666666666667,w,9025.700000015304
0,7.766666666666667,w,0.1
0,7.766666666666667,w,3868.2999999975773
0,7.766666666666667,w,13552.800000031773
0,7.766666666666667,w,0.30000000000000004
0,7.766666666666667,w,0.1
0,7.766666666666667,w,0.1
0,7.766666666666667,w,15905.500000040332
0,7.766666666666667,w,4494.59999999882
0,7.766666666666667,w,4317.1999999981745
0,7.766666666666667,w,1127.2000000000703
0,7.766666666666667,w,14233.40000003425
0,7.766666666666667,w,5639.200000002984
0,7.766666666666667,w,0.2
0,7.766666666666667,w,10348.200000020115
0,7.766666666666667,w,3488.4999999979227
0,7.766666666666667,w,0.4
0,7.766666666666667,w,15406.700000038518
0,7.766666666666667,w,0.1
0,7.766666666666667,w,751.8000000001024
0,7.766666666666667,w,2109.7999999991766
0,7.766666666666667,w,25792.099999905167
0,7.766666666666667,w,3613.499999997809
0,7.766666666666667,w,189.39999999999353
0,7.766666666666667,w,8563.400000013622
0,7.766666666666667,w,5248.300000001562
0,7.766666666666667,w,10492.900000020642
0,7.766666666666667,w,19468.39999999719
0,7.766666666666667,w,8040.900000011721
0,7.766666666666667,w,16427.000000041447
0,7.766666666666667,w,754.9000000001031
0,7.766666666666667,w,4263.69999999798
0,7.766666666666667,w,16894.300000034647
0,7.766666666666667,w,3363.799999998036
0,7.766666666666667,w,880.2000000001316
0,7.766666666666667,w,14679.500000035872
0,7.766666666666667,w,19178.900000001402
0,7.766666666666667,w,0.2
0,7.766666666666667,w,32906.09999980165
0,7.766666666666667,w,1640.5999999996034
0,7.766666666666667,w,581.2000000000636
0,7.766666666666667,w,787.8000000001106
0,7.766666666666667,w,343.20000000000954
0,7.766666666666667,w,3779.9999999976576
0,7.766666666666667,w,16646.70000003825
0,7.766666666666667,w,5901.700000003939
0,7.766666666666667,w,278.7999999999949
0,7.766666666666667,w,0.30000000000000004
0,7.766666666666667,w,16611.400000038764
0,7.766666666666667,w,0.2
0,7.766666666666667,w,0.2
0,7.766666666666667,w,1828.6999999994323
0,7.766666666666667,w,3811.8999999976286
0,7.766666666666667,w,4905.000000000313
0,7.766666666666667,w,11592.600000024642
0,7.766666666666667,w,7833.300000010966
0,7.766666666666667,w,588.9000000000653
0,7.766666666666667,w,3672.4999999977554
0,7.766666666666667,w,0.30000000000000004
0,7.766666666666667,w,4274.69999999802
0,7.766666666666667,w,1073.9000000001188
0,7.766666666666667,w,3633.7999999977906
0,7.766666666666667,w,4894.200000000274
0,7.766666666666667,w,8226.700000012397
0,7.766666666666667,w,43.60000000000035
0,7.766666666666667,w,0.30000000000000004
0,7.766666666666667,w,4638.999999999345
0,7.766666666666667,w,13189.700000030452
0,7.766666666666667,w,4514.599999998893
0,7.766666666666667,w,0.2
0,7.766666666666667,w,1405.4999999998172
0,7.766666666666667,w,6024.100000004384
0,7.766666666666667,w,1792.2999999994654
0,7.766666666666667,w,4454.799999998675
0,7.766666666666667,w,0.2
0,7.766666666666667,w,5375.800000002026
0,7.766666666666667,w,3715.799999997716
0,7.766666666666667,w,3050.1999999983213
0,7.766666666666667,w,0.2
0,7.766666666666667,w,14443.500000035014
0,7.766666666666667,w,955.5000000001487
0,7.766666666666667,w,11161.400000023074
0,7.766666666666667,w,0.4
0,7.766666666666667,w,11901.600000025766
0,7.766666666666667,w,9415.400000016722
0,7.766666666666667,w,11425.100000024033
0,7.766666666666667,w,10660.800000021252
0,7.766666666666667,w,4654.0999999994
0,7.766666666666667,w,9463.800000016898
0,7.766666666666667,w,1350.8999999998668
0,7.766666666666667,w,5996.000000004282
0,7.766666666666667,w,7397.30000000938
0,7.766666666666667,w,10503.200000020679
0,7.766666666666667,w,0.30000000000000004
0,7.766666666666667,w,0.2
0,7.766666666666667,w,4986.100000000608
0,7.766666666666667,w,759.3000000001041
0,7.766666666666667,w,6250.200000005207
0,7.766666666666667,w,8663.200000013985
0,7.766666666666667,w,7692.400000010453
0,7.766666666666667,w,14944.800000036837
0,7.766666666666667,w,271.19999999999317
0,7.766666666666667,w,12496.000000027929
0,7.766666666666667,w,0.30000000000000004
0,7.766666666666667,w,6493.10000000609
0,7.766666666666667,w,12020.100000026197
0,7.766666666666667,w,7532.600000009872
0,7.766666666666667,w,6764.900000007079
0,7.766666666666667,w,0.1
0,7.766666666666667,w,5380.100000002041
0,7.766666666666667,w,15184.60000003771
0,7.766666666666667,w,3161.2999999982203
0,7.766666666666667,w,0.1
0,7.766666666666667,w,4765.099999999804
0,7.766666666666667,w,14855.300000036512
0,7.766666666666667,w,3053.0999999983187
0,7.766666666666667,w,3953.1999999975
0,7.766666666666667,w,5730.9000000033175
0,7.766666666666667,w,2601.6999999987293
0,7.766666666666667,w,3401.6999999980017
0,7.766666666666667,w,0.1
0,7.766666666666667,w,3519.199999997895
0,7.766666666666667,w,2785.799999998562
0,7.766666666666667,w,1667.9999999995784
0,7.766666666666667,w,3834.1999999976083
0,7.766666666666667,w,16721.500000037162
0,7.766666666666667,w,1007.9000000001606
0,7.766666666666667,w,3857.1999999975874
0,7.766666666666667,w,2923.999999998436
0,7.766666666666667,w,0.2
0,7.766666666666667,w,12377.600000027498
0,7.766666666666667,w,12755.500000028873
0,7.766666666666667,w,9719.700000017829
0,7.766666666666667,w,4863.600000000162
0,7.766666666666667,w,131.9999999999968
0,7.766666666666667,w,4598.499999999198
0,7.766666666666667,w,0.2
0,7.766666666666667,w,21057.399999974066
0,7.766666666666667,w,3638.799999997786
0,7.766666666666667,w,0.1
0,7.766666666666667,w,468.60000000003805
0,7.766666666666667,w,235.09999999999093
0,7.766666666666667,w,4379.2999999984
0,7.766666666666667,w,0.1
0,7.766666666666667,w,11959.100000025976
0,7.766666666666667,w,647.3000000000786
0,7.766666666666667,w,7001.60000000794
0,7.766666666666667,w,3812.7999999976278
0,7.766666666666667,w,0.2
0,7.766666666666667,w,0.2
0,7.766666666666667,w,15626.700000039318
0,7.766666666666667,w,1512.29999999972
0,7.766666666666667,w,9096.00000001556
0,7.766666666666667,w,2527.9999999987963
0,7.766666666666667,w,2023.7999999992549
0,7.766666666666667,w,4998.700000000654
0,7.766666666666667,w,213.29999999999217
0,7.766666666666667,w,1420.7999999998033
0,7.766666666666667,w,431.8000000000297
0,7.766666666666667,w,0.30000000000000004
0,7.766666666666667,w,10887.600000022077
0,7.766666666666667,w,8683.60000001406
0,7.766666666666667,w,0.2
0,7.766666666666667,w,419.900000000027
0,7.766666666666667,w,10599.80000002103
0,7.766666666666667,w,5679.800000003132
0,7.766666666666667,w,6264.200000005258
0,7.766666666666667,w,4986.500000000609
0,7.766666666666667,w,318.5000000000039
0,7.766666666666667,w,1262.1999999999475
0,7.766666666666667,w,5165.800000001262
0,7.766666666666667,w,5766.000000003445
0,7.766666666666667,w,7816.500000010905
0,7.766666666666667,w,227.39999999999137
0,7.766666666666667,w,769.2000000001063
0,7.766666666666667,w,4100.999999997388
0,7.766666666666667,w,5039.500000000802
0,7.766666666666667,w,3852.299999997592
0,7.766666666666667,w,26025.399999901772
0,7.766666666666667,w,2265.7999999990348
0,7.766666666666667,w,0.1
0,7.766666666666667,w,1690.0999999995583
0,7.766666666666667,w,5494.800000002459
0,7.766666666666667,w,0.1
0,7.766666666666667,w,2123.3999999991643
0,7.766666666666667,w,12226.200000026947
0,7.766666666666667,w,4149.299999997564
0,7.766666666666667,w,8105.000000011954
0,7.766666666666667,w,232.0999999999911
0,7.766666666666667,w,5793.900000003547
0,7.766666666666667,w,22131.79999995843
0,7.766666666666667,w,0.1
0,7.766666666666667,w,7044.800000008097
0,7.766666666666667,w,2518.199999998805
0,7.766666666666667,w,0.30000000000000004
0,7.766666666666667,w,5359.600000001967
0,7.766666666666667,w,0.2
0,7.766666666666667,w,8061.300000011795
0,7.766666666666667,w,0.2
0,7.766666666666667,w,16008.800000040708
0,7.766666666666667,w,2047.899999999233
0,7.766666666666667,w,260.19999999999067
0,7.766666666666667,w,0.1
0,7.766666666666667,w,4590.199999999168
0,7.766666666666667,w,13971.900000033298
0,7.766666666666667,w,0.8999999999999999
0,7.766666666666667,w,6392.600000005725
0,7.766666666666667,w,13059.60000002998
0,7.766666666666667,w,12611.200000028348
0,7.766666666666667,w,0.1
0,7.766666666666667,w,8885.500000014794
0,7.766666666666667,w,7515.800000009811
0,7.766666666666667,w,5281.000000001681
0,7.766666666666667,w,6392.200000005723
0,7.766666666666667,w,2683.399999998655
0,7.766666666666667,w,4389.299999998437
0,7.766666666666667,w,10839.600000021903
0,7.766666666666667,w,2849.9999999985034
0,7.766666666666667,w,11981.600000026057
0,7.766666666666667,w,2348.6999999989594
